run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
62,137,814,8153,34,11,658,11,658,4,2,0,0,0,0,0,137,
63,76,505,4254,14,2,150,2,150,2,0,0,0,0,0,0,76,
64,115,756,6961,34,10,547,10,547,2,1,0,0,0,0,0,115,
65,169,1094,9685,70,27,1684,27,1684,5,3,0,0,0,0,0,169,
66,156,1023,8984,52,24,1165,24,1165,3,0,0,0,0,0,0,156,
67,96,640,5668,26,7,358,7,358,4,1,0,0,0,0,0,96,
68,196,1299,12122,105,26,1750,26,1750,7,2,1,0,0,0,0,196,
69,95,673,5776,30,12,517,12,517,2,0,0,0,0,0,0,95,
70,169,1050,10884,74,19,1254,20,1354,6,3,1,0,0,0,0,169,
71,133,811,8264,36,15,672,15,672,2,0,0,0,0,0,0,133,
72,102,631,5928,27,12,449,12,449,1,1,0,0,0,0,0,102,
73,68,455,4291,15,2,81,2,81,1,0,0,0,0,0,0,68,
74,94,629,5087,39,19,571,19,571,2,1,0,0,0,0,0,94,
75,61,477,4387,15,2,150,2,150,2,0,0,0,0,0,0,61,
76,207,1349,11644,164,42,2381,42,2381,6,4,0,0,0,0,0,207,
77,242,1405,13735,68,23,1448,23,1448,4,2,0,0,0,0,0,242,
78,100,678,6835,30,8,343,8,367,2,1,1,0,0,0,0,100,
79,89,586,5422,23,6,279,6,305,2,2,1,0,0,0,0,89,
80,181,1028,10180,40,16,816,16,816,3,1,0,0,0,0,0,181,
81,114,769,7120,70,12,750,12,750,6,4,1,0,0,0,0,114,
82,169,1043,9183,63,29,1744,29,1744,3,0,0,0,0,0,0,169,
83,206,1228,11834,74,22,1395,23,1428,6,2,1,0,0,0,0,206,
84,137,873,8295,43,13,993,13,993,5,2,0,0,0,0,0,137,
