run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
113,199,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,185,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,202,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,171,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,273,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,297,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,200,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,257,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,147,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,159,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,186,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,147,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,113,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,130,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,154,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,161,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,283,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,146,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,160,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,481,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,199,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,194,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,229,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,121,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,148,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,214,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,139,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,257,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,161,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,246,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,170,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,274,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,122,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,200,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,225,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,197,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,127,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
