run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
334,104,1547,8609,415,106,19200,152,26147,104,45,28,0,0,0,0,104,
335,281,10912,25640,7151,398,545605,549,696838,401,209,131,0,0,0,0,281,
336,91,1599,8569,457,105,17242,156,27541,113,55,35,0,0,0,0,91,
337,163,2362,12344,756,161,41115,233,57819,149,85,53,0,0,0,0,163,
338,147,2231,11845,697,166,34791,258,44386,165,83,45,0,0,0,0,147,
339,174,3863,14523,2008,196,106653,291,138067,189,96,53,0,0,0,0,174,
340,125,2142,10819,694,142,39219,204,54939,134,54,34,0,0,0,0,125,
341,154,3147,13619,1232,191,151667,270,188269,190,99,60,0,0,0,0,154,
342,118,2024,10627,604,153,38772,204,51104,151,68,38,0,0,0,0,118,
343,171,2499,12306,865,171,60222,223,73096,166,71,40,0,0,0,0,171,
344,105,1642,8509,473,117,22524,176,29229,98,51,33,0,0,0,0,105,
345,281,7744,22634,4487,334,329410,484,512164,353,166,101,0,0,0,0,281,
346,203,3178,15635,1195,193,109119,273,121848,195,96,60,0,0,0,0,203,
347,120,2031,10438,642,133,28836,190,44690,143,72,43,0,0,0,0,120,
348,256,11221,21995,8050,321,372193,511,625182,340,160,103,0,0,0,0,256,
349,104,1894,9426,595,135,50204,164,56182,127,66,41,0,0,0,0,104,
350,107,1537,8933,423,114,18258,158,25901,115,50,30,0,0,0,0,107,
351,566,48078,37917,19095,690,1.898323e+06,858,2.099988e+06,533,297,157,0,0,0,0,566,overflow
352,245,4560,18650,1618,270,150711,362,170624,247,132,75,0,0,0,0,245,
353,132,2327,11198,782,139,28458,258,63859,151,77,54,0,0,0,0,132,
354,379,45026,32523,15925,492,961576,669,913348,519,248,152,0,0,0,0,379,overflow
355,3000,57737,111995,15963,612,1.288613e+06,780,1.46749e+06,489,237,122,0,0,0,0,3000,overflow
356,143,2370,11747,742,144,39168,200,49669,138,74,51,0,0,0,0,143,
357,96,1461,8482,413,116,26545,153,25545,92,50,28,0,0,0,0,96,
358,252,46313,23441,9959,390,592829,518,677581,376,187,100,0,0,0,0,252,overflow
359,194,3127,14545,1034,209,76133,280,111606,180,87,51,0,0,0,0,194,
360,367,5212,23549,1979,309,218635,410,299702,286,133,80,0,0,0,0,367,
361,232,4305,18907,1635,272,214587,371,204976,281,131,84,0,0,0,0,232,
362,478,59752,35008,14305,465,999559,619,1.1542e+06,439,226,130,0,0,0,0,478,overflow
363,117,1744,9231,442,106,15317,157,21744,103,51,37,0,0,0,0,117,
364,149,2138,11384,669,141,33762,207,53666,138,69,49,0,0,0,0,149,
365,446,139200,34345,80733,1364,5.8201822e+07,662,1.22817e+06,512,256,144,0,0,0,0,446,limit
366,397,46608,32357,14387,499,965966,675,1.292856e+06,508,251,148,0,0,0,0,397,overflow
367,238,5060,20780,2000,306,201615,414,235943,290,144,81,0,0,0,0,238,
368,436,65289,32726,14559,592,1.045107e+06,762,1.365982e+06,485,248,130,0,0,0,0,436,overflow
369,138,2819,12332,962,161,53682,241,79609,163,70,43,0,0,0,0,138,
370,128,2294,11215,764,151,48191,225,78870,145,77,48,0,0,0,0,128,
371,449,291460,39480,210607,4730,1.32504426e+08,877,2.598033e+06,661,320,201,0,0,1,0,449,limit
372,391,14602,30555,9968,459,817450,633,1.043083e+06,445,218,118,0,0,0,0,391,
373,209,4652,19757,1832,298,251999,390,289164,283,144,79,0,0,0,0,209,
374,419,35825,33891,12783,434,716106,583,925115,450,225,134,0,0,1,0,419,overflow
