run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
245,70,494,4276,12,2,76,2,76,1,0,0,0,0,0,3.5075599999999993,111.176,0,
246,94,653,6306,24,5,294,5,294,3,1,0,1,0,0,9.16514,163.956,0,
247,275,1739,16223,167,35,2149,34,2136,6,3,1,2,0,0,63.338499999999996,421.798,0,
248,190,1243,11441,97,31,2509,23,1696,8,8,4,4,0,0,48.260099999999994,297.466,0,
249,149,1016,9439,54,19,1120,19,1120,6,3,0,3,0,0,34.8382,245.414,0,
250,60,477,4156,13,2,108,2,108,1,0,0,0,0,0,3.62948,108.056,0,
251,213,1123,9987,57,16,969,16,969,5,2,0,2,0,0,29.43589,259.662,0,
252,3000,16288,158376,2005,1051,59521,1051,59521,2,1,0,1,0,0,1917.83401,4117.776,0,
253,3000,13938,158541,1467,1017,50029,1017,50029,2,1,0,1,0,0,1826.9634899999999,4122.066,0,
254,3000,14403,145301,1317,755,45295,755,45295,6,3,1,2,0,0,1387.3689499999998,3777.826,0,
255,3000,14290,146242,1526,783,45603,783,45603,5,3,0,3,0,0,1433.5944299999999,3802.292,0,
256,132,1131,9313,86,14,682,14,682,6,4,1,3,0,0,25.124419999999997,242.13799999999998,0,
257,89,781,5652,74,6,315,6,315,4,4,2,2,0,0,10.854149999999999,146.952,0,
258,249,1343,12244,52,16,1079,16,1079,5,1,0,1,0,0,29.854989999999997,318.344,0,
259,91,640,6144,32,14,435,14,435,2,1,0,1,0,0,24.183349999999997,159.744,0,
260,281,1794,16017,114,55,3402,53,3350,2,2,1,1,0,0,99.05986,416.442,0,
261,3000,13882,156383,1308,980,53597,980,53597,0,0,0,0,0,0,1781.0245699999998,4065.9579999999996,0,
262,240,1815,14932,109,36,2348,36,2348,10,7,0,7,0,0,66.86988,388.23199999999997,0,
263,3000,14142,152616,1352,897,59036,897,59036,3,1,0,1,0,0,1668.2001599999999,3968.0159999999996,0,
264,428,2804,24050,212,84,5246,84,5246,11,3,0,3,0,0,155.14325999999997,625.3,0,
265,376,2162,19592,136,34,2528,34,2528,9,5,1,4,0,0,64.33767999999999,509.392,0,
266,128,966,8283,81,19,746,19,746,3,2,1,1,0,0,33.413259999999994,215.358,0,
267,138,911,8825,53,28,1098,28,1098,2,2,0,2,0,0,49.23538,229.45,0,
