run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
341,153,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342,309,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,226,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
344,286,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,143,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
346,125,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,158,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,119,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,137,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,232,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,142,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,174,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,132,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
354,270,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355,232,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356,130,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
357,197,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,106,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359,149,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360,161,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,140,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,241,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
363,103,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364,166,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,103,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
366,412,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367,175,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,116,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,120,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,225,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
371,165,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,133,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373,234,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,115,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
375,113,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,134,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,133,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,111,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,135,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,382,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,324,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,141,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,414,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
384,525,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,197,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,308,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
