run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
257,172,2935,13806,879,259,95075,193,84347,185,94,56,38,0,0,676.17211,358.95599999999996,0,
258,3000,41775,114492,4058,556,628521,397,470512,314,146,78,68,0,0,2694.0353400000004,2976.792,1673,cap
259,197,4429,16888,1798,362,318014,269,234499,259,119,67,52,0,0,1469.35689,439.08799999999997,0,
260,355,37299,30037,7337,671,969851,486,715883,476,232,137,95,1,0,3897.78547,780.962,3,cap
261,3000,54575,118326,7141,582,762696,455,638728,360,189,98,91,0,0,3372.76392,3076.4759999999997,1641,cap
262,363,54337,29606,7732,638,976998,450,712611,454,221,136,85,0,0,3841.12657,769.756,1,cap
263,185,5187,17244,2490,355,251902,247,203106,252,121,70,51,0,0,1280.5681399999999,448.344,0,
264,204,4565,18035,1778,414,261259,295,177048,283,133,76,57,0,0,1305.5778599999999,468.90999999999997,0,
265,195,6066,16984,3373,362,252173,262,184930,254,133,70,63,0,0,1253.3880399999998,441.584,0,
266,198,30149,17094,4035,443,471711,306,461182,245,135,76,59,0,0,2327.50464,444.44399999999996,7,cap
267,88,1613,8135,455,178,38937,102,15425,107,57,43,14,0,0,287.03541,211.51,0,
268,290,26731,20280,3400,499,603007,400,476974,316,154,78,76,0,0,2657.01088,527.28,0,cap
269,183,4605,17376,1947,368,179414,259,121936,248,129,74,55,0,0,1001.3421999999999,451.77599999999995,0,
