run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
256,273,1966,23446,11,14,1232,0,0,8,4,1,0,0,0,19.06016,609.596,0,
257,326,2195,26238,22,34,1768,0,0,7,5,2,0,0,0,43.06983999999999,682.188,0,
258,547,4094,39736,43,30,3555,0,0,20,11,3,0,0,0,43.24965,1033.136,0,
259,295,1908,25117,16,16,1471,0,0,6,3,2,0,0,0,21.948729999999998,653.0419999999999,0,
260,300,1821,24013,13,11,979,0,0,8,3,0,0,0,0,15.00477,624.338,0,
261,366,2506,29798,52,31,2234,0,0,10,3,2,0,0,0,40.90541999999999,774.7479999999999,0,
262,384,2371,27709,25,24,2622,0,0,12,6,1,0,0,0,34.015859999999996,720.434,0,
263,333,2104,26115,15,30,1703,0,0,5,2,0,0,0,0,38.37889,678.99,0,
264,266,1723,23076,11,14,875,0,0,6,5,3,0,0,0,18.12125,599.976,0,
265,281,1962,24579,22,31,1745,0,0,6,3,0,0,0,0,39.61935,639.054,0,
266,395,2208,27632,9,29,1312,0,0,6,1,0,0,0,0,36.22056,718.432,0,
267,352,2201,28935,26,21,2205,0,0,13,6,3,0,0,0,29.529149999999998,752.31,0,
268,308,2099,23370,15,21,1878,0,0,7,2,0,0,0,0,28.66914,607.62,0,
269,281,2038,24988,62,16,1038,0,0,6,4,2,0,0,0,20.809939999999997,649.688,0,
270,272,1892,22423,14,15,1052,0,0,8,3,1,0,0,0,19.71676,582.9979999999999,0,
271,306,1976,25531,12,28,1576,0,0,7,2,0,0,0,0,35.784879999999994,663.8059999999999,0,
272,458,2498,30664,15,18,1158,0,0,6,3,2,0,0,0,23.385539999999995,797.264,0,
273,408,2840,32704,82,57,3214,0,0,12,8,3,0,0,0,72.86282,850.304,0,
274,485,3274,39485,59,33,2640,0,0,19,15,8,0,0,0,44.2332,1026.61,0,
275,288,1944,25086,14,16,1309,0,0,7,4,2,0,0,0,21.522669999999998,652.236,0,
