run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
257,149,1214,8664,156,23,1422,23,1422,12,4,0,4,0,0,42.42482,225.26399999999998,0,
258,213,1374,11531,123,31,1883,30,1671,10,6,2,4,0,0,55.36567,299.806,0,
259,189,1240,10664,132,25,1828,24,1576,10,3,1,2,0,0,45.396919999999994,277.264,0,
260,276,1708,16024,136,38,2375,36,2333,12,4,2,2,0,0,67.82029,416.62399999999997,0,
261,3000,16167,156036,2195,1120,76960,1120,76960,548,251,56,195,0,0,2095.2976,4056.9359999999997,0,
262,224,1842,13743,221,53,3248,53,3248,16,12,1,11,0,0,97.65188,357.318,0,
263,3000,17474,158592,2666,1203,91397,1191,88176,560,284,65,219,0,0,2261.81834,4123.392,0,
264,296,2352,18068,228,75,4657,75,4657,32,15,2,13,0,0,138.41816999999998,469.768,0,
265,183,877,7620,30,8,235,8,235,0,0,0,0,0,0,13.76735,198.12,0,
266,152,1179,9750,145,39,1820,35,1449,11,6,1,5,0,0,64.18947,253.5,0,
267,162,1043,9102,73,18,1216,18,1216,6,2,1,1,0,0,33.59495999999999,236.652,0,
268,3000,18329,150724,2298,1045,78343,1045,77782,504,267,64,203,0,0,1978.4163999999998,3918.8239999999996,0,
269,146,1290,9080,149,23,1246,23,1246,9,7,1,6,0,0,41.75426,236.07999999999998,0,
270,153,1292,9683,140,34,1992,35,2048,14,6,0,6,0,0,63.5728,251.75799999999998,0,
271,3000,16541,151520,2310,1057,76835,1055,76657,521,276,81,195,0,0,1990.7262099999998,3939.52,0,
272,302,2094,17250,238,54,3081,50,2915,19,9,2,7,0,0,93.66802999999999,448.5,0,
273,340,2372,21849,200,113,5967,113,5967,44,21,1,20,0,0,204.55126999999996,568.074,0,
274,117,928,6318,118,21,1342,21,1342,7,2,0,2,0,0,38.90201999999999,164.268,0,
275,70,649,4597,78,11,308,12,340,2,1,0,1,0,0,20.08664,119.52199999999999,0,
276,142,833,7262,35,9,534,9,534,3,0,0,0,0,0,16.515539999999998,188.81199999999998,0,
277,98,768,5940,82,13,846,12,807,6,3,1,2,0,0,22.90769,154.44,0,
278,154,1201,9609,180,43,2114,40,1996,13,8,1,7,0,0,73.541,249.83399999999997,0,
279,229,1413,11628,128,32,2795,28,2587,13,9,3,6,0,0,57.06990999999999,302.328,0,
280,160,1083,8610,90,36,2130,36,2130,12,5,0,5,0,0,66.0393,223.85999999999999,0,
281,3000,18726,152124,2404,1051,73693,1051,73693,516,262,62,200,0,0,1971.8293299999998,3955.2239999999997,0,
282,322,2749,19389,332,102,6504,93,5442,35,23,4,19,0,0,175.93517999999997,504.114,0,
