run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
201,226,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,168,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,95,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,165,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,201,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,190,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,159,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,86,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,138,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,95,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,83,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,114,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,149,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,125,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,107,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,111,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,99,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,149,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,236,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,114,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,133,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,195,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,167,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,141,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,277,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,138,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,216,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,205,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,150,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,112,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,169,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,198,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,133,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,182,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,153,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,98,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,190,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,128,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
